Student RegNo,ExNo,Stage,CE101-4-FY,CE101-4-SP,CE141-4-AU,CE141-4-FY,CE142-4-AU,CE142-4-FY,CE151-4-AU,CE152-4-SP,CE153-4-AU,CE154-4-SP,CE155-4-SP,CE161-4-AU,CE162-4-SP,CE163-4-AU,CE164-4-SP,,TC_MK
2500001,4783,CE1 EE      14,,73,,44,,,40,37,41,47,63,42,,,,,48
2500002,1519,CE1 COMPS 4 14,60,,,41,,,71,51,53,66,41,49,,,,,54
2500006,1925,CE1  COMG 4 14,2,,,6,,,51,2,43,0,4,69,,,,,22
2500016,1583,CE1 C/SCI   14,,64,,,,51,45,,,,60,43,53,38,43,,50
2500018,2879,CE1 C/SCI   14,33,,,53,,,26,45,32,41,33,39,,,,,38
2500022,1540,CE1 MSCI CS414,59,,,42,,,43,30,49,40,32,41,,,,,42
2500023,5089,CE1 C/SCI   14,,57,,,38,,38,,,,49,43,48,41,41,,44
2500024,1542,CE1  COMG 4 14,9,,,16,,,37,1,32,4,1,44,,,,,18
2500025,5741,CE1 COMPS 4 14,,64,,55,,,40,58,61,56,68,37,,,,,55
2500027,5782,CE1 EE YAB  14,65,,,36,,,50,29,55,20,37,56,,,,,44
2500028,5315,CE1 C/SCI   14,34,,,48,,,50,17,46,33,40,37,,,,,38
2500029,2520,CE1 COMPN 4 14,70,,,38,,,57,42,43,54,52,42,,,,,50
2500031,4410,CE1 C/SCI   14,54,,,40,,,53,33,59,53,43,55,,,,,49
2500036,4543,CE1 C/SCI   14,58,,,35,,,59,50,48,,40,52,53,,,,49
2500037,2582,CE1 EE      14,71,,,31,,,32,58,38,47,39,34,,,,,44
2500039,3576,CE1 C/SCI   14,78,,,82,,,98,92,89,82,76,76,,,,,84
2500040,5748,CE1 COMPS 4 14,64,,,,,38,59,,,,62,58,51,49,39,,53
2500041,4894,CE1 C/SCI   14,,51,,,46,,44,,,,48,46,50,37,40,,45
2500046,4338,CE1 COMPS 4 14,17,,,31,,,46,28,43,4,30,43,,,,,30
2500048,5459,CE1 C/SCI   14,47,,,42,,,33,22,21,24,44,34,,,,,33
2500050,2176,CE1 COMPS 4 14,,53,,,43,,37,,,,55,58,50,48,53,,50
2500051,4306,CE1 C/SCI   14,75,,,70,,,72,77,75,72,74,70,,,,,73
2500052,5280,CE1 BSC GH5614,45,,,53,,,40,38,39,,39,61,60,,,,47
2500055,5853,CE1 C/SCI YA14,,49,,,53,,61,,,,49,59,39,56,45,,51
2500057,5703,CE1 C/SCI   14,61,,,47,,,55,44,34,37,49,38,,,,,46
2500060,5495,CE1 CE CN4  14,60,,,49,,,49,46,55,50,50,48,,,,,51
2500062,2146,CE1 BENGH65014,63,,,40,,,42,34,52,29,35,48,,,,,43
2500063,1961,CE1 ICT 4   14,46,,,25,,,21,15,23,23,24,23,,,,,25
2500065,3277,CE1 C/SCI   14,70,,,41,,,44,44,59,44,54,50,,,,,51
2500066,2296,CE1 COMPS 4 14,49,,,,,32,22,,,,42,46,46,41,34,,39
2500070,2071,CE1 C/SCI   14,55,,,,,64,51,,,,54,58,74,66,59,,60
2500074,3801,CE1 C/SCI   14,50,,,65,,,30,18,66,29,38,59,,,,,44
2500077,2089,CE1 EE 4    14,59,,,41,,,54,43,46,38,42,42,,,,,46
2500079,3366,CE1 C/SCI   14,,47,,59,,,44,67,41,54,65,50,,,,,53
2500084,4588,CE1 COMPS 4 14,1,,,,,12,60,,,,5,55,7,13,5,,20
2500085,4076,CE1 COMPS 4 14,,54,,,44,,39,,,,43,50,49,44,38,,45
2500087,5047,CE1 C/SCI   14,64,,,68,,,88,75,88,,80,82,80,,,,78
2500091,3523,CE1 TE      14,59,,,41,,,48,36,45,52,40,48,,,,,46
2500092,4765,CE1 COMPS 4 14,57,,,87,,,81,75,83,,70,71,76,,,,75
2500094,3735,CE1 ICT 4   14,72,,,68,,,69,64,80,43,57,69,,,,,65
2500098,3650,CE1 COMPS 4 14,44,,,41,,,42,46,45,52,43,45,,,,,45
2500099,5030,CE1 EE      14,63,,,39,,,52,45,60,,52,61,61,,,,54
2500100,2728,CE1 C/SCI   14,82,,,49,,,72,42,69,66,71,55,,,,,63
2500102,2917,CE1 CE CG4  14,53,,,12,,,26,15,24,7,16,17,,,,,21
2500103,4979,CE1 BENGG42014,70,,,65,,,49,67,50,64,63,54,,,,,60
2500104,1898,CE1 BSC G61014,,60,,,,55,57,,,,49,39,44,39,43,,48
2500108,2363,CE1 C/SCI YA14,49,,,55,,,53,55,62,40,50,49,,,,,52
2500112,4829,CE1 C/SCI   14,48,,,55,,,37,41,50,59,55,44,,,,,49
2500113,4270,CE1 COMPS 4 14,59,,,57,,,83,77,68,62,80,65,,,,,69
2500114,3440,CE1 C/SCI   14,64,,,57,,,80,75,70,73,51,64,,,,,67
2500115,1922,CE1 COMPS 4 14,44,,,81,,,44,24,70,27,22,70,,,,,48
2500118,1692,CE1  COMG 4 14,32,,,10,,,12,17,10,19,24,36,,,,,20
2500121,2741,CE1 BENGH65014,53,,,46,,,41,43,54,33,28,54,,,,,44
2500125,3700,CE1 C/SCI YA14,58,,,49,,,55,56,60,55,42,66,,,,,55
2500135,5135,CE1 COMPS 4 14,60,,,62,,,40,41,46,51,58,39,,,,,50
2500138,1992,CE1 C/SCI   14,63,,,84,,,72,62,69,49,67,66,,,,,67
2500139,1517,CE1 C/SCI   14,59,,,78,,,39,59,57,42,58,70,,,,,58
2500141,5166,CE1 COMPS 4 14,68,,,80,,,85,80,62,64,37,59,,,,,67
2500142,4984,CE1 COMPS 4 14,50,,,85,,,89,93,83,79,73,76,,,,,79
2500144,5927,CE1 COMPN 4 14,74,,,97,,,100,100,90,90,87,87,,,,,91
2500147,4578,CE1 COMSYS4 14,72,,,40,,,30,32,45,42,58,44,,,,,45
2500152,5976,CE1 C/SCI YA14,56,,,43,,,8,8,15,20,18,18,,,,,23
2500153,2087,CE1  COMG 4 14,51,,,48,,,89,73,75,66,44,57,,,,,63
2500157,5988,CE1 COMPS 4 14,88,,,67,,,74,59,84,64,73,70,,,,,72
2500159,3693,CE1 COMPS 4 14,52,,,85,,,73,43,81,54,59,91,,,,,67
2500160,1891,CE1 EE      14,67,,,77,,,82,82,69,70,53,80,,,,,73
2500164,4034,CE1 C/SCI   14,66,,,54,,,58,50,76,47,69,58,,,,,60
2500165,2212,CE1 COMPS 4 14,75,,,91,,,86,88,75,86,78,83,,,,,83
2500170,4256,CE1 C/SCI   14,12,,,23,,,23,42,29,25,45,20,,,,,27
2500171,1757,CE1 BSC G61014,51,,,,,82,82,,,,71,78,72,69,81,,73
2500172,1848,CE1 COMPS 4 14,74,,,72,,,89,96,93,73,52,80,,,,,79
2500173,3579,CE1  COMG 4 14,60,,,51,,,58,36,67,45,57,62,,,,,55
2500174,4499,CE1 COMPN 4 14,68,,,75,,,73,69,90,65,73,59,,,,,72
2500175,2842,CE1 C/SCI YA14,64,,,80,,,79,81,75,58,60,82,,,,,72
2500185,4317,CE1 C/SCI   14,19,,,46,,,30,21,40,26,41,29,,,,,32
2500186,2646,CE1 TE      14,50,,,29,,,25,30,57,37,42,31,,,,,38
2500188,4477,CE1 C/SCI   14,58,,,26,,,18,20,17,,29,19,37,,,,28
2500190,3040,CE1 C/SCI YA14,62,,,84,,,71,83,71,78,55,72,,,,,72
2500196,5129,CE1 C/SCI   14,74,,,63,,,32,36,68,52,49,43,,,,,52
2500202,5555,CE1 C/SCI   14,70,,,40,,,37,45,48,30,40,34,,,,,43
2500205,4600,CE1 COMPS 4 14,65,,,,,90,96,,,,88,90,85,69,68,,81
2500210,5633,CE1 COMPS 4 14,40,,,12,,,31,16,26,8,18,52,,,,,25
2500213,4402,CE1 COMPS 4 14,71,,,83,,,97,100,88,89,81,94,,,,,88
2500220,3203,CE1 C/SCI   14,65,,,75,,,90,90,76,58,45,65,,,,,71
2500226,2925,CE1 GH4P    14,54,,,33,,,17,20,40,52,34,30,,,,,35
2500227,4604,CE1 EE 4    14,68,,,71,,,60,53,82,61,60,75,,,,,66
2500228,2286,CE1  COMG 4 14,13,,,24,,,16,1,8,,12,44,13,,,,16
2500231,1519,CE1 C/SCI   14,33,,,57,,,93,92,73,58,39,64,,,,,64
2500232,4024,CE1 BSC GH5614,65,,,81,,,93,80,89,65,58,81,,,,,77
2500240,4990,CE1 C/SCI   14,57,,,45,,,43,38,56,27,40,51,,,,,45
2500242,3796,CE1 BSC GH5614,47,,,75,,,70,51,68,44,52,64,,,,,59
2500244,5251,CE1 C/SCI   14,76,,,92,,,90,82,88,72,72,88,,,,,83
2500249,1721,CE1 C/SCI   14,72,,,82,,,79,80,89,76,70,82,,,,,79
2500269,5851,CE1 BENGH65014,68,,,62,,,54,67,66,36,54,47,,,,,57
2500272,1903,CE1 TE      14,56,,,96,,,93,90,86,78,73,69,,,,,80
2500275,3367,CE1 C/SCI   14,48,,,32,,,54,36,39,45,43,42,,,,,42
2500279,4392,CE1 BSC G61014,47,,,29,,,87,48,91,42,39,70,,,,,57
2500281,4120,CE1  COMG 4 14,36,,,,,70,61,,,,40,66,68,43,57,,55
2500282,3433,CE1 COMPN 4 14,63,,,76,,,82,85,84,57,67,73,,,,,73
2500283,2860,CE1 BSC GH5614,62,,,60,,,89,76,79,53,55,77,,,,,69
2500284,3160,CE1 C/SCI   14,60,,,42,,,37,32,67,,44,56,37,,,,47
2500286,1845,CE1  COMG 4 14,53,,,88,,,75,68,69,58,64,75,,,,,69
2500288,5768,CE1 COMPS 4 14,72,,,64,,,39,55,74,56,78,64,,,,,63
2500290,5457,CE1 C/SCI   14,50,,,30,,,19,20,35,19,7,34,,,,,27
2500291,2440,CE1 CE/EE 4 14,58,,,,,74,68,,,,74,62,74,59,66,,67
2500292,3785,CE1 GH4P    14,60,,,35,,,32,4,23,22,18,45,,,,,30
2500295,5893,CE1 C/SCI   14,48,,,54,,,52,36,55,29,24,51,,,,,44
2500296,5938,CE1 COMPS 4 14,56,,,71,,,45,51,56,,43,53,61,,,,55
2500297,3790,CE1 BSC GH5614,56,,,48,,,41,18,66,24,13,60,,,,,41
2500298,2084,CE1 COMPS 4 14,77,,,53,,,59,47,67,63,74,49,,,,,61
2500302,4909,CE1 COMPS 4 14,46,,,31,,,8,34,24,36,43,28,,,,,31
2500305,1629,CE1 C/SCI   14,51,,,26,,,13,19,18,28,20,12,,,,,23
2500306,2115,CE1 CE ICT4 14,4,,,20,,,20,9,28,5,11,26,,,,,15
2500307,3112,CE1 COMPS 4 14,43,,,,,41,44,,,,34,50,47,39,32,,41
2500308,3078,CE1  COMG 4 14,71,,,68,,,73,81,64,61,57,66,,,,,68
2500309,1806,CE1 C/SCI   14,58,,,45,,,55,44,50,39,55,36,,,,,48
2500317,3216,CE1 C/SCI   14,82,,,77,,,87,80,83,76,70,74,,,,,79
2500318,2899,CE1 C/SCI   14,71,,,58,,,58,77,61,66,82,55,,,,,66
2500319,3783,CE1 COMPS 4 14,58,,,60,,,58,51,65,49,67,55,,,,,58
2500322,3587,CE1 C/SCI   14,53,,,36,,,30,34,59,37,34,44,,,,,41
2500324,4614,CE1 TE      14,44,,,63,,,56,30,63,35,35,61,,,,,48
2500325,4538,CE1 C/SCI   14,67,,,68,,,68,65,71,62,51,63,,,,,64
2500327,3280,CE1 COMPS 4 14,68,,,62,,,56,42,52,59,59,41,,,,,55
2500330,5275,CE1 COMPS 4 14,61,,,84,,,89,82,66,72,68,74,,,,,75
2500334,5876,CE1 BSC G61014,74,,,49,,,39,47,42,45,54,44,,,,,49
2500337,3610,CE1 COMPN 4 14,60,,,,,46,45,,,,50,65,66,23,47,,50
